iteration,MSE_trg,MSE_val,MSE_tst,acc_trg,acc_val,acc_tst,elapsed
2420,0.214802254315,0.324758049167,0.333637055914,0.683,0.562,0.545333333333,430.876900484
2430,0.21485905646,0.323963210639,0.336007663996,0.684333333333,0.564,0.547333333333,432.593052015
2440,0.215011178199,0.329585442235,0.339919999728,0.684666666667,0.56,0.544,434.378511543
2450,0.214229472108,0.325049796235,0.339660135214,0.685333333333,0.564,0.538,436.186414511
2460,0.212620063338,0.32475715929,0.341754776911,0.685666666667,0.568,0.536,437.858078176
2470,0.21104055265,0.324348034382,0.343726699522,0.686,0.564,0.532,439.585946047
2480,0.210698661171,0.325566429906,0.341483896834,0.687333333333,0.556,0.538666666667,441.522315086
2490,0.20776799526,0.323737406888,0.341864814137,0.689333333333,0.562,0.535333333333,443.263859981
2500,0.207518188312,0.32351948011,0.341391811791,0.693333333333,0.56,0.541333333333,444.966027131
2510,0.206502870095,0.326825867622,0.340136710463,0.690333333333,0.554,0.538,446.689046805
2520,0.206208410283,0.326531646403,0.339745349787,0.694,0.562,0.539333333333,448.375633916
2530,0.206421668231,0.327598668779,0.340204504144,0.693,0.564,0.538,450.006151146
2540,0.205698510899,0.321369625341,0.33807804952,0.693,0.58,0.544666666667,451.688328187
2550,0.205252143436,0.324370223793,0.338158897072,0.696,0.582,0.546,453.264200523
2560,0.204798259087,0.321555272322,0.34130067642,0.695333333333,0.582,0.541333333333,454.799278817
2570,0.207022302812,0.322657532345,0.342013085124,0.694333333333,0.582,0.538,456.41978045
2580,0.230848650754,0.330292120107,0.351366615511,0.664666666667,0.558,0.525333333333,457.995301183
2590,0.224578643374,0.330268002097,0.346307404544,0.668666666667,0.554,0.538666666667,459.599252901
2600,0.218881018773,0.324928900607,0.347450308575,0.676333333333,0.562,0.534,461.199267045
2610,0.217217878388,0.321558443897,0.345934600172,0.677666666667,0.572,0.538,462.837992071
2620,0.218265862414,0.325879255488,0.344869523471,0.671666666667,0.566,0.535333333333,464.450271689
2630,0.21693943168,0.328942829702,0.342978013276,0.676333333333,0.564,0.534666666667,466.040412458
2640,0.215368468696,0.325030211253,0.34020465478,0.677666666667,0.58,0.542666666667,467.605505939
2650,0.213451193321,0.321419084185,0.339570981776,0.683,0.578,0.540666666667,469.251946122
2660,0.216307359855,0.33379569637,0.342256876964,0.68,0.562,0.543333333333,470.889958852
2670,0.216738233901,0.326060909279,0.335678756485,0.685333333333,0.576,0.551333333333,472.495177929
2680,0.217801703254,0.328174574408,0.334136022161,0.685,0.576,0.553333333333,474.108971813
2690,0.216231555274,0.322207541216,0.335421295031,0.686333333333,0.572,0.547333333333,475.684556152
2700,0.212916309858,0.329980377528,0.335707257645,0.691333333333,0.56,0.546,477.29975132
2710,0.20984869361,0.32657986388,0.333594137904,0.692,0.57,0.552666666667,478.986646976
2720,0.20759564441,0.328361273439,0.33470817056,0.698,0.568,0.558,480.711056081
2730,0.205774727134,0.325559042596,0.332890927029,0.701666666667,0.568,0.550666666667,482.481347224
2740,0.204423991759,0.330392011614,0.332694330375,0.702,0.562,0.552,484.2086466
2750,0.20276235097,0.331904511478,0.33226541384,0.699666666667,0.564,0.554,485.902080913
2760,0.2025433882,0.328156124208,0.330094033656,0.702666666667,0.57,0.556,487.487239561
2770,0.201721737813,0.328672468376,0.330801860078,0.703666666667,0.574,0.553333333333,489.110392056
2780,0.200888505454,0.326568182018,0.334022430289,0.707,0.574,0.541333333333,490.750796883
2790,0.200395272104,0.325799939995,0.334457202724,0.709,0.576,0.543333333333,492.348432756
2800,0.19916464866,0.32837650632,0.331759871161,0.709,0.572,0.548666666667,493.969812612
2810,0.199341208717,0.325346379024,0.330771287138,0.71,0.57,0.553333333333,495.622177529
2820,0.197649482658,0.323836597541,0.332761500317,0.711333333333,0.572,0.552666666667,497.169411464
2830,0.198879944145,0.324098187845,0.333264009274,0.709,0.578,0.556,498.815109716
2840,0.197895087594,0.328299784548,0.334522877809,0.709666666667,0.568,0.556,500.556392291
2850,0.198368573268,0.330819644263,0.336121137537,0.706666666667,0.564,0.554666666667,502.1831833
2860,0.196733422035,0.330134765786,0.335498650772,0.709333333333,0.566,0.560666666667,503.829436219
2870,0.195432602165,0.330245722071,0.336089856498,0.708333333333,0.568,0.552,505.462427719
2880,0.196097880062,0.332460707503,0.336970774443,0.710333333333,0.568,0.548666666667,507.089786436
2890,0.196103614591,0.333553787659,0.336074465782,0.709,0.562,0.55,508.710661008
2900,0.194896651308,0.332105629749,0.335606350792,0.710333333333,0.57,0.552,510.249375051
2910,0.194601695036,0.332746248951,0.335781503684,0.709,0.564,0.551333333333,511.853532993
2920,0.194526386138,0.332885792011,0.335574379199,0.710333333333,0.574,0.552,513.444037612
2930,0.194783873242,0.330761557464,0.335941797237,0.709333333333,0.568,0.551333333333,515.008494251
2940,0.255338901281,0.37426205617,0.385490005548,0.654333333333,0.528,0.510666666667,516.780601887
2950,0.195660754629,0.332512878409,0.336463602815,0.711,0.562,0.548666666667,518.635130003
2960,0.193677179027,0.333165201843,0.336151412584,0.714,0.564,0.552,520.311356236
2970,0.193350728575,0.330161056394,0.336685267017,0.711666666667,0.574,0.550666666667,522.400325252
2980,0.192611425909,0.332652985597,0.3357995347,0.714333333333,0.57,0.553333333333,525.555742017
2990,0.193123159167,0.333125349225,0.33405422963,0.714666666667,0.564,0.555333333333,527.383264523
3000,0.193834758813,0.334766318624,0.334239581173,0.714333333333,0.56,0.556,529.050534711
3010,0.19353372772,0.330657765226,0.334789530004,0.714666666667,0.566,0.554666666667,530.842309298
3020,0.193731884595,0.330868068182,0.334456886378,0.713333333333,0.558,0.558,532.534405937
3030,0.191997567574,0.330290573396,0.332560203189,0.717333333333,0.564,0.563333333333,534.373408533
3040,0.190823731221,0.33129391186,0.333186464506,0.717,0.564,0.558,536.073663188
3050,0.191164133228,0.330988575122,0.33413798943,0.718,0.568,0.556,537.691019738
3060,0.190102923687,0.331551024667,0.334824156344,0.719333333333,0.57,0.556666666667,539.336194539
3070,0.191207426064,0.33235577779,0.335064837419,0.718666666667,0.566,0.557333333333,541.063609272
3080,0.190449978436,0.333818439529,0.336026326326,0.717666666667,0.558,0.555333333333,542.465579916
3090,0.190881403059,0.332758350751,0.333602806331,0.717666666667,0.558,0.557333333333,543.856055459
3100,0.218184686578,0.359271614899,0.352584888932,0.69,0.534,0.536,545.194546058
3110,0.192005973556,0.32562036056,0.334252591348,0.718333333333,0.57,0.550666666667,547.125387793
3120,0.192179801903,0.324413236853,0.332285372422,0.717666666667,0.566,0.555333333333,548.78304772
3130,0.190641950608,0.324641049245,0.333197769873,0.719333333333,0.566,0.551333333333,550.623468192
3140,0.189488200733,0.324646912346,0.331885221708,0.718666666667,0.566,0.552666666667,552.259159935
3150,0.190547251657,0.32282413664,0.332488459605,0.718,0.568,0.553333333333,553.854337736
3160,0.190588373225,0.326082621325,0.332427235124,0.718333333333,0.568,0.554,555.511375045
3170,0.190425815399,0.323431432791,0.332300728444,0.718333333333,0.568,0.556666666667,557.169287018
3180,0.18868697107,0.323854779988,0.331577299559,0.72,0.57,0.557333333333,558.829565015
3190,0.188396246245,0.323544833203,0.331411575534,0.721666666667,0.574,0.556666666667,560.515975929
3200,0.188439249493,0.323791739523,0.331066574313,0.722,0.57,0.558666666667,562.181582516
3210,0.189296864508,0.32537214386,0.330039959855,0.719,0.572,0.554,563.739962322
3220,0.187989087201,0.322141097908,0.329511498735,0.721666666667,0.574,0.556,565.519268373
3230,0.18737869732,0.323873306972,0.332054407525,0.721,0.572,0.552666666667,567.337249751
3240,0.186705274166,0.322519954528,0.330387380501,0.723333333333,0.574,0.557333333333,569.115431458
3250,0.188628925224,0.324411200122,0.330982663272,0.719,0.572,0.556,570.764680525
3260,0.1876046337,0.324503080806,0.331940988979,0.720666666667,0.568,0.553333333333,572.346636806
3270,0.187306811298,0.32249344731,0.333335077198,0.722333333333,0.574,0.548,573.912150632
3280,0.18658391615,0.321890727811,0.330012024668,0.723666666667,0.574,0.551333333333,575.760933763
3290,0.186950097773,0.322680818629,0.330791209026,0.722666666667,0.576,0.547333333333,577.389793317
3300,0.188196331987,0.325525206913,0.331774827926,0.721,0.568,0.546,579.024442888
3310,0.187669396593,0.321894586548,0.33215780687,0.724,0.572,0.546666666667,580.71293854
3320,0.187662484825,0.322009468462,0.332545636553,0.725333333333,0.572,0.543333333333,582.395812074
3330,0.187171448693,0.322392169071,0.333255225764,0.725,0.574,0.544666666667,583.992170319
3340,0.187291482841,0.322145480144,0.334811178566,0.724333333333,0.574,0.542,585.522460865
3350,0.186293169333,0.319492308995,0.334065596372,0.725666666667,0.578,0.542,587.102552851
3360,0.186582821177,0.317687884944,0.333559419249,0.725333333333,0.576,0.541333333333,588.676066278
3370,0.187581511749,0.316916056564,0.33427286213,0.722666666667,0.584,0.542,590.244786814
3380,0.187076464889,0.316868966119,0.33363829851,0.723666666667,0.586,0.546,591.773312222
3390,0.188506369052,0.318419482182,0.334465157894,0.722333333333,0.578,0.545333333333,593.274981753
3400,0.187464427193,0.31741228742,0.335454533039,0.721666666667,0.574,0.542666666667,594.810747846
3410,0.187946126484,0.314702207849,0.335920861884,0.720333333333,0.578,0.539333333333,596.45913015
3420,0.187225123552,0.315637163238,0.335596740485,0.720666666667,0.58,0.540666666667,598.001864732
3430,0.188363987603,0.315523546517,0.335505030256,0.725,0.582,0.544666666667,599.74091442
3440,0.186851145093,0.317328386927,0.334942375152,0.723666666667,0.576,0.544,601.350437692
3450,0.187072517493,0.317406571673,0.333773756251,0.723333333333,0.578,0.546,603.017395387
3460,0.186480902186,0.316412422599,0.333690828124,0.723666666667,0.582,0.540666666667,604.649691185
3470,0.187358198105,0.316177265471,0.334086904061,0.724666666667,0.586,0.542666666667,606.179068743
3480,0.186697482403,0.317508345332,0.333864314254,0.726,0.58,0.540666666667,607.973628902
3490,0.188691472418,0.315014086142,0.333454435625,0.725333333333,0.586,0.544666666667,609.577617364
3500,0.187058907041,0.31417156104,0.334462466036,0.727666666667,0.584,0.542666666667,611.146822642
3510,0.186082439829,0.313743727261,0.335067042927,0.726333333333,0.588,0.543333333333,612.706458347
3520,0.186905570484,0.315321815471,0.335609627709,0.725666666667,0.592,0.543333333333,614.367405184
3530,0.184809959647,0.315697259767,0.334042189045,0.725333333333,0.59,0.545333333333,615.983022674
3540,0.185089177929,0.314708151641,0.334164669114,0.726666666667,0.59,0.545333333333,617.578893414
3550,0.186977368689,0.316268379687,0.333521615164,0.722333333333,0.588,0.546666666667,619.102677296
3560,0.18507378211,0.320480636944,0.333610229105,0.725,0.58,0.545333333333,620.697465567
3570,0.185771142385,0.32287992979,0.333381674536,0.724666666667,0.578,0.545333333333,622.345386437
3580,0.185549497121,0.32458708315,0.333143713186,0.722,0.574,0.547333333333,623.896860964
3590,0.185094648989,0.324247173292,0.333520812969,0.722,0.574,0.546666666667,625.486612598
3600,0.185366548273,0.323046696533,0.334807605237,0.722333333333,0.574,0.544666666667,627.138627095
3610,0.185370350481,0.321286186596,0.334531518798,0.725,0.574,0.544666666667,628.734443316
3620,0.185420369567,0.320294841082,0.33630899856,0.724,0.576,0.537333333333,630.46469301
3630,0.186993612329,0.31924237904,0.336226233592,0.722666666667,0.584,0.54,632.262200725
3640,0.187171390594,0.315590996031,0.333993840821,0.719666666667,0.58,0.546,633.823626456
3650,0.18563943776,0.316196323861,0.33315494735,0.724333333333,0.576,0.550666666667,635.400596271
3660,0.185354604267,0.318635537004,0.333752526833,0.725333333333,0.572,0.548,636.947979542
3670,0.185180296162,0.318787501259,0.333650551508,0.725666666667,0.574,0.545333333333,638.477321939
3680,0.184009436572,0.319082860254,0.333999576338,0.724666666667,0.576,0.547333333333,640.101046482
3690,0.183807729124,0.318854534936,0.334057363796,0.725333333333,0.576,0.545333333333,641.736263361
3700,0.185040730525,0.319102333625,0.333056196093,0.722666666667,0.576,0.546666666667,643.307544294
3710,0.18426220555,0.318967010323,0.332112253481,0.721666666667,0.576,0.546666666667,644.893407732
3720,0.184977537538,0.319161921256,0.330315029898,0.721666666667,0.57,0.551333333333,646.515590746
3730,0.184502237975,0.322144209482,0.331563779848,0.722,0.578,0.549333333333,648.183034367
3740,0.18273359111,0.321380342545,0.331147458904,0.725333333333,0.572,0.551333333333,649.781773647
3750,0.183143336326,0.321380849739,0.332944351727,0.724333333333,0.572,0.548666666667,651.328594747
3760,0.182851016495,0.318964110359,0.333118204543,0.723,0.57,0.546,652.935251453
3770,0.182624600536,0.320255651222,0.33259735924,0.723,0.572,0.545333333333,654.543156948
3780,0.182011579886,0.318309809979,0.332836757339,0.722,0.576,0.548,656.141994995
3790,0.181810846321,0.319961915866,0.333107827023,0.722333333333,0.572,0.546,657.790655814
3800,0.181211386147,0.321727558867,0.332387936437,0.724,0.572,0.55,659.323527688
3810,0.181290065773,0.32241119564,0.333974938895,0.723333333333,0.57,0.548,660.947286998
3820,0.182154876242,0.320194881408,0.333214784284,0.720333333333,0.576,0.55,662.54803793
3830,0.181919483004,0.321046415847,0.333859598368,0.722,0.57,0.549333333333,664.132101075
3840,0.180799420394,0.319674240255,0.333442739598,0.726,0.572,0.549333333333,665.768686054
3850,0.181179159786,0.32169399735,0.332892332493,0.725,0.572,0.55,667.450859937
3860,0.179705074807,0.321216285967,0.331697108503,0.726333333333,0.572,0.551333333333,669.040992408
3870,0.179198004385,0.320784021205,0.33166703395,0.727666666667,0.57,0.552666666667,670.616598866
3880,0.180064612892,0.320796969268,0.331973289534,0.727333333333,0.574,0.550666666667,672.347460509
3890,0.179610402467,0.321181351579,0.331652727401,0.727666666667,0.572,0.554666666667,673.97518347
3900,0.180017257423,0.320998701315,0.332344731863,0.726666666667,0.576,0.548666666667,675.534934138
3910,0.180188497171,0.323978461327,0.332121063903,0.727,0.568,0.551333333333,677.234063265
3920,0.178944803197,0.32505442133,0.33240214598,0.727666666667,0.57,0.552,678.922102621
3930,0.179131071868,0.325100114892,0.332311183102,0.728666666667,0.566,0.553333333333,680.605149589
3940,0.179719413028,0.326051765725,0.331667395441,0.727666666667,0.564,0.555333333333,682.235538027
3950,0.178882943211,0.325985440581,0.332684691804,0.728333333333,0.564,0.554,683.79497699
3960,0.178801181933,0.325858357503,0.331791642794,0.729333333333,0.566,0.554666666667,685.533201394
3970,0.179792152692,0.32823022809,0.330771144395,0.728666666667,0.568,0.556666666667,687.100264254
3980,0.178225287897,0.32682314694,0.330930728977,0.731,0.568,0.555333333333,688.976587118
3990,0.178321530812,0.326603838719,0.329632992734,0.733,0.558,0.556,690.78602411
4000,0.178166331303,0.32687409531,0.330261604698,0.730666666667,0.568,0.554666666667,692.455446592
4010,0.17836691679,0.326562874564,0.330935222067,0.730333333333,0.566,0.555333333333,694.148185206
4020,0.17887658743,0.326512368669,0.331247676665,0.73,0.566,0.554,695.838797597
4030,0.177898387153,0.326069595408,0.33108761709,0.732,0.572,0.554,697.502612973
4040,0.177973699951,0.326068650495,0.330903788431,0.731666666667,0.57,0.554,699.238566564
4050,0.17763063357,0.326295591447,0.331545283961,0.732,0.568,0.552,700.944272671
4060,0.216896136959,0.367261787768,0.357162510606,0.690666666667,0.524,0.522666666667,702.711718977
4070,0.178112557465,0.32825506562,0.331362333777,0.734,0.564,0.552,704.416876742
4080,0.177426826323,0.329986922435,0.330692378292,0.735333333333,0.564,0.553333333333,706.081148414
4090,0.17678457737,0.329740641623,0.330896312785,0.735666666667,0.564,0.553333333333,707.761975532
4100,0.177769201245,0.330980374661,0.330730213009,0.733666666667,0.56,0.554,709.544474471
4110,0.176704946838,0.327198737462,0.331015395941,0.735666666667,0.562,0.553333333333,711.226075117
4120,0.177439087889,0.32749121637,0.331103072077,0.734666666667,0.566,0.557333333333,712.945790895
4130,0.177411471242,0.327216520363,0.332590728685,0.735333333333,0.566,0.556666666667,714.650544118
4140,0.177235234244,0.327222685195,0.331973371997,0.736333333333,0.564,0.556,716.413468553
4150,0.176687894527,0.326973504379,0.33205249092,0.735666666667,0.56,0.555333333333,718.194006405
4160,0.176904297831,0.326604938586,0.33304430258,0.737666666667,0.564,0.556,719.898623727
4170,0.177832358963,0.326462942875,0.3327537772,0.735,0.564,0.554666666667,721.573623686
4180,0.176628001187,0.326553323192,0.332610636002,0.734,0.564,0.555333333333,723.205428814
4190,0.177633361047,0.324467361747,0.332281780313,0.733333333333,0.568,0.556666666667,724.928207503
4200,0.176073909381,0.324581022676,0.331461468911,0.735666666667,0.562,0.555333333333,726.659287619
